timestamp,user,role,ip,status,reason,hour,weekday
2025-11-20T08:15:58,alice,user,192.168.1.10,SUCCESS,ok,8,3
2025-11-24T20:53:58,charlie,user,192.168.1.12,SUCCESS,ok,20,0
2025-11-19T12:19:58,admin,admin,10.0.0.6,FAIL,unknown_user,12,2
2025-11-26T18:17:58,alice,user,1.1.1.1,SUCCESS,ok,18,2
2025-11-21T02:59:58,charlie,user,10.0.0.6,SUCCESS,ok,2,4
2025-11-22T09:47:58,bob,user,192.168.1.10,SUCCESS,ok,9,5
2025-11-19T15:53:58,charlie,user,192.168.1.12,SUCCESS,ok,15,2
2025-11-22T09:09:58,admin,admin,192.168.1.11,SUCCESS,ok,9,5
2025-11-25T15:41:58,bob,user,192.168.1.10,FAIL,unknown_user,15,1
2025-11-20T06:28:58,admin,admin,10.0.0.5,SUCCESS,ok,6,3
2025-11-22T06:01:58,alice,user,10.0.0.6,SUCCESS,ok,6,5
2025-11-23T02:02:58,charlie,user,192.168.1.12,SUCCESS,ok,2,6
2025-11-19T09:50:58,admin,admin,10.0.0.6,SUCCESS,ok,9,2
2025-11-23T13:55:58,bob,user,192.168.1.12,SUCCESS,ok,13,6
2025-11-26T00:22:58,charlie,user,192.168.1.12,SUCCESS,ok,0,2
2025-11-20T08:57:58,charlie,user,10.0.0.6,SUCCESS,ok,8,3
2025-11-23T02:38:58,charlie,user,192.168.1.12,SUCCESS,ok,2,6
2025-11-26T00:06:58,bob,user,10.0.0.5,SUCCESS,ok,0,2
2025-11-19T15:47:58,admin,admin,192.168.1.12,SUCCESS,ok,15,2
2025-11-25T02:51:58,charlie,user,10.0.0.5,SUCCESS,ok,2,1
2025-11-25T07:51:58,charlie,user,192.168.1.12,FAIL,unknown_user,7,1
2025-11-26T06:26:58,alice,user,10.0.0.6,SUCCESS,ok,6,2
2025-11-26T14:13:58,bob,user,192.168.1.12,FAIL,bad_password,14,2
2025-11-26T04:39:58,bob,user,192.168.1.10,SUCCESS,ok,4,2
2025-11-23T15:31:58,bob,user,51.89.23.14,SUCCESS,ok,15,6
2025-11-26T05:27:58,charlie,user,192.168.1.10,SUCCESS,ok,5,2
2025-11-19T18:36:58,bob,user,192.168.1.12,SUCCESS,ok,18,2
2025-11-26T01:01:58,bob,user,192.168.1.10,SUCCESS,ok,1,2
2025-11-22T17:27:58,alice,user,192.168.1.11,SUCCESS,ok,17,5
2025-11-19T22:52:58,charlie,user,192.168.1.10,SUCCESS,ok,22,2
2025-11-21T07:46:58,admin,admin,198.51.100.3,SUCCESS,ok,7,4
2025-11-26T14:06:58,charlie,user,192.168.1.10,SUCCESS,ok,14,2
2025-11-25T18:20:58,alice,user,192.168.1.10,SUCCESS,ok,18,1
2025-11-24T16:25:58,charlie,user,10.0.0.6,SUCCESS,ok,16,0
2025-11-19T18:32:58,admin,admin,192.168.1.10,FAIL,unknown_user,18,2
2025-11-24T23:58:58,alice,user,198.51.100.3,SUCCESS,ok,23,0
2025-11-22T04:08:58,charlie,user,192.168.1.12,SUCCESS,ok,4,5
2025-11-24T22:38:58,bob,user,192.168.1.10,SUCCESS,ok,22,0
2025-11-21T13:47:58,charlie,user,192.168.1.11,SUCCESS,ok,13,4
2025-11-26T08:26:58,bob,user,192.168.1.10,SUCCESS,ok,8,2
2025-11-20T11:04:58,admin,admin,192.168.1.10,SUCCESS,ok,11,3
2025-11-26T02:42:58,alice,user,192.168.1.12,FAIL,unknown_user,2,2
2025-11-25T09:46:58,bob,user,203.0.113.10,SUCCESS,ok,9,1
2025-11-24T08:43:58,bob,user,10.0.0.5,SUCCESS,ok,8,0
2025-11-24T16:04:58,alice,user,10.0.0.5,SUCCESS,ok,16,0
2025-11-23T20:16:58,alice,user,10.0.0.5,SUCCESS,ok,20,6
2025-11-19T21:02:58,bob,user,198.51.100.3,SUCCESS,ok,21,2
2025-11-21T14:15:58,alice,user,10.0.0.6,SUCCESS,ok,14,4
2025-11-26T08:40:58,charlie,user,192.168.1.12,FAIL,bad_password,8,2
2025-11-26T14:01:58,admin,admin,192.168.1.10,SUCCESS,ok,14,2
2025-11-26T09:40:58,bob,user,192.168.1.12,SUCCESS,ok,9,2
2025-11-20T20:03:58,alice,user,1.1.1.1,FAIL,bad_password,20,3
2025-11-20T17:40:58,charlie,user,192.168.1.10,SUCCESS,ok,17,3
2025-11-25T17:13:58,alice,user,10.0.0.6,SUCCESS,ok,17,1
2025-11-25T16:40:58,alice,user,10.0.0.6,SUCCESS,ok,16,1
2025-11-18T20:59:58,admin,admin,1.1.1.1,SUCCESS,ok,20,1
2025-11-21T00:20:58,charlie,user,192.168.1.11,SUCCESS,ok,0,4
2025-11-23T00:14:58,alice,user,51.89.23.14,SUCCESS,ok,0,6
2025-11-20T18:25:58,bob,user,192.168.1.11,FAIL,bad_password,18,3
2025-11-21T20:34:58,admin,admin,10.0.0.5,SUCCESS,ok,20,4
2025-11-21T08:09:58,alice,user,10.0.0.5,SUCCESS,ok,8,4
2025-11-18T22:33:58,bob,user,198.51.100.3,SUCCESS,ok,22,1
2025-11-26T12:23:58,admin,admin,192.168.1.10,SUCCESS,ok,12,2
2025-11-23T03:05:58,alice,user,10.0.0.6,SUCCESS,ok,3,6
2025-11-23T21:00:58,bob,user,10.0.0.6,SUCCESS,ok,21,6
2025-11-23T07:10:58,alice,user,10.0.0.5,SUCCESS,ok,7,6
2025-11-19T18:14:58,bob,user,10.0.0.5,SUCCESS,ok,18,2
2025-11-24T06:01:58,bob,user,192.168.1.12,FAIL,unknown_user,6,0
2025-11-23T21:11:58,alice,user,10.0.0.5,SUCCESS,ok,21,6
2025-11-20T22:27:58,alice,user,10.0.0.5,SUCCESS,ok,22,3
2025-11-18T21:41:58,alice,user,10.0.0.5,SUCCESS,ok,21,1
2025-11-18T23:50:58,admin,admin,192.168.1.11,FAIL,unknown_user,23,1
2025-11-20T23:31:58,charlie,user,192.168.1.10,FAIL,bad_password,23,3
2025-11-23T17:53:58,charlie,user,192.168.1.10,SUCCESS,ok,17,6
2025-11-23T00:41:58,alice,user,192.168.1.11,SUCCESS,ok,0,6
2025-11-23T21:55:58,charlie,user,198.51.100.3,SUCCESS,ok,21,6
2025-11-21T19:37:58,admin,admin,192.168.1.10,SUCCESS,ok,19,4
2025-11-22T09:37:58,alice,user,192.168.1.12,SUCCESS,ok,9,5
2025-11-21T22:35:58,charlie,user,192.168.1.12,SUCCESS,ok,22,4
2025-11-18T22:28:58,alice,user,10.0.0.6,SUCCESS,ok,22,1
2025-11-25T06:45:58,bob,user,192.168.1.11,SUCCESS,ok,6,1
2025-11-20T16:34:58,admin,admin,192.168.1.10,SUCCESS,ok,16,3
2025-11-21T15:28:58,alice,user,51.89.23.14,SUCCESS,ok,15,4
2025-11-20T08:50:58,bob,user,10.0.0.5,SUCCESS,ok,8,3
2025-11-24T15:52:58,alice,user,1.1.1.1,SUCCESS,ok,15,0
2025-11-24T16:20:58,alice,user,192.168.1.11,SUCCESS,ok,16,0
2025-11-25T17:17:58,admin,admin,203.0.113.10,SUCCESS,ok,17,1
2025-11-24T16:49:58,alice,user,192.168.1.12,FAIL,bad_password,16,0
2025-11-20T11:20:58,charlie,user,10.0.0.5,SUCCESS,ok,11,3
2025-11-24T03:18:58,alice,user,192.168.1.10,SUCCESS,ok,3,0
2025-11-25T16:37:58,charlie,user,192.168.1.11,FAIL,unknown_user,16,1
2025-11-24T02:59:58,admin,admin,192.168.1.12,SUCCESS,ok,2,0
2025-11-23T22:32:58,bob,user,10.0.0.5,SUCCESS,ok,22,6
2025-11-19T03:51:58,admin,admin,10.0.0.5,SUCCESS,ok,3,2
2025-11-25T04:02:58,bob,user,192.168.1.10,SUCCESS,ok,4,1
2025-11-19T05:59:58,admin,admin,192.168.1.10,SUCCESS,ok,5,2
2025-11-21T12:39:58,bob,user,8.8.8.8,FAIL,bad_password,12,4
2025-11-19T23:30:58,bob,user,192.168.1.12,SUCCESS,ok,23,2
2025-11-25T09:53:58,alice,user,198.51.100.3,SUCCESS,ok,9,1
2025-11-22T08:35:58,alice,user,10.0.0.5,SUCCESS,ok,8,5
2025-11-26T17:30:58,charlie,user,192.168.1.10,SUCCESS,ok,17,2
2025-11-23T21:51:58,admin,admin,10.0.0.5,SUCCESS,ok,21,6
2025-11-24T13:19:58,charlie,user,203.0.113.10,SUCCESS,ok,13,0
2025-11-21T17:29:58,alice,user,192.168.1.11,SUCCESS,ok,17,4
2025-11-26T07:07:58,admin,admin,8.8.8.8,SUCCESS,ok,7,2
2025-11-23T18:46:58,admin,admin,192.168.1.12,SUCCESS,ok,18,6
2025-11-22T02:03:58,bob,user,10.0.0.5,SUCCESS,ok,2,5
2025-11-21T03:36:58,bob,user,10.0.0.6,SUCCESS,ok,3,4
2025-11-24T10:30:58,charlie,user,192.168.1.12,SUCCESS,ok,10,0
2025-11-21T03:10:58,alice,user,10.0.0.6,SUCCESS,ok,3,4
2025-11-19T16:18:58,bob,user,8.8.8.8,SUCCESS,ok,16,2
2025-11-24T17:28:58,admin,admin,192.168.1.11,SUCCESS,ok,17,0
2025-11-21T16:55:58,alice,user,51.89.23.14,SUCCESS,ok,16,4
2025-11-21T15:46:58,charlie,user,192.168.1.10,SUCCESS,ok,15,4
2025-11-19T19:01:58,bob,user,192.168.1.12,SUCCESS,ok,19,2
2025-11-21T12:11:58,admin,admin,192.168.1.12,FAIL,bad_password,12,4
2025-11-20T12:54:58,charlie,user,10.0.0.6,SUCCESS,ok,12,3
2025-11-21T07:55:58,alice,user,192.168.1.12,SUCCESS,ok,7,4
2025-11-23T23:08:58,bob,user,192.168.1.10,SUCCESS,ok,23,6
2025-11-22T22:19:58,bob,user,192.168.1.11,SUCCESS,ok,22,5
2025-11-23T17:21:58,bob,user,192.168.1.11,SUCCESS,ok,17,6
2025-11-22T06:47:58,charlie,user,192.168.1.12,FAIL,unknown_user,6,5
2025-11-23T14:23:58,admin,admin,192.168.1.10,SUCCESS,ok,14,6
2025-11-25T08:02:58,charlie,user,192.168.1.11,SUCCESS,ok,8,1
2025-11-24T12:22:58,bob,user,192.168.1.10,SUCCESS,ok,12,0
2025-11-25T10:11:58,admin,admin,192.168.1.12,FAIL,bad_password,10,1
2025-11-19T11:56:58,charlie,user,1.1.1.1,SUCCESS,ok,11,2
2025-11-19T16:27:58,charlie,user,198.51.100.3,SUCCESS,ok,16,2
2025-11-26T09:21:58,bob,user,10.0.0.5,SUCCESS,ok,9,2
2025-11-25T00:06:58,charlie,user,192.168.1.12,SUCCESS,ok,0,1
2025-11-26T02:35:58,alice,user,10.0.0.6,SUCCESS,ok,2,2
2025-11-22T00:48:58,alice,user,10.0.0.5,FAIL,unknown_user,0,5
2025-11-22T12:15:58,bob,user,10.0.0.6,SUCCESS,ok,12,5
2025-11-20T07:06:58,bob,user,192.168.1.11,SUCCESS,ok,7,3
2025-11-25T02:08:58,alice,user,192.168.1.11,SUCCESS,ok,2,1
2025-11-24T04:04:58,bob,user,10.0.0.5,SUCCESS,ok,4,0
2025-11-19T16:32:58,bob,user,51.89.23.14,SUCCESS,ok,16,2
2025-11-24T16:34:58,bob,user,192.168.1.11,FAIL,unknown_user,16,0
2025-11-20T23:31:58,alice,user,192.168.1.12,SUCCESS,ok,23,3
2025-11-19T18:42:58,alice,user,192.168.1.12,SUCCESS,ok,18,2
2025-11-23T12:48:58,alice,user,10.0.0.5,SUCCESS,ok,12,6
2025-11-19T06:02:58,charlie,user,192.168.1.10,SUCCESS,ok,6,2
2025-11-25T09:25:58,bob,user,192.168.1.11,SUCCESS,ok,9,1
2025-11-24T09:36:58,admin,admin,192.168.1.10,SUCCESS,ok,9,0
2025-11-26T00:10:58,admin,admin,10.0.0.6,SUCCESS,ok,0,2
2025-11-25T19:29:58,charlie,user,8.8.8.8,FAIL,bad_password,19,1
2025-11-26T15:13:58,charlie,user,192.168.1.10,FAIL,bad_password,15,2
2025-11-20T04:56:58,admin,admin,192.168.1.12,SUCCESS,ok,4,3
2025-11-19T14:14:58,bob,user,198.51.100.3,SUCCESS,ok,14,2
2025-11-25T00:45:58,alice,user,192.168.1.11,SUCCESS,ok,0,1
2025-11-25T07:54:58,bob,user,10.0.0.5,SUCCESS,ok,7,1
2025-11-21T20:20:58,bob,user,1.1.1.1,SUCCESS,ok,20,4
2025-11-24T06:01:58,charlie,user,10.0.0.5,SUCCESS,ok,6,0
2025-11-25T20:55:58,bob,user,10.0.0.6,SUCCESS,ok,20,1
2025-11-26T17:15:58,charlie,user,192.168.1.11,SUCCESS,ok,17,2
2025-11-22T16:04:58,alice,user,1.1.1.1,FAIL,bad_password,16,5
2025-11-26T03:10:58,alice,user,192.168.1.12,SUCCESS,ok,3,2
2025-11-20T21:09:58,admin,admin,192.168.1.10,FAIL,bad_password,21,3
2025-11-21T00:03:58,charlie,user,192.168.1.11,SUCCESS,ok,0,4
2025-11-19T15:48:58,bob,user,192.168.1.11,SUCCESS,ok,15,2
2025-11-20T13:38:58,charlie,user,10.0.0.5,SUCCESS,ok,13,3
2025-11-24T16:36:58,admin,admin,10.0.0.6,SUCCESS,ok,16,0
2025-11-19T02:12:58,alice,user,10.0.0.6,SUCCESS,ok,2,2
2025-11-24T13:35:58,alice,user,10.0.0.6,SUCCESS,ok,13,0
2025-11-25T20:11:58,bob,user,192.168.1.12,SUCCESS,ok,20,1
2025-11-26T11:12:58,charlie,user,1.1.1.1,SUCCESS,ok,11,2
2025-11-23T15:03:58,bob,user,192.168.1.12,SUCCESS,ok,15,6
2025-11-26T17:42:58,charlie,user,192.168.1.10,SUCCESS,ok,17,2
2025-11-21T10:50:58,alice,user,10.0.0.6,SUCCESS,ok,10,4
2025-11-26T03:48:58,charlie,user,198.51.100.3,SUCCESS,ok,3,2
2025-11-20T01:04:58,charlie,user,192.168.1.10,SUCCESS,ok,1,3
2025-11-19T03:47:58,charlie,user,192.168.1.10,SUCCESS,ok,3,2
2025-11-24T09:00:58,charlie,user,192.168.1.12,SUCCESS,ok,9,0
2025-11-25T20:48:58,alice,user,192.168.1.10,SUCCESS,ok,20,1
2025-11-20T23:50:58,alice,user,51.89.23.14,SUCCESS,ok,23,3
2025-11-24T11:14:58,admin,admin,192.168.1.11,SUCCESS,ok,11,0
2025-11-20T13:00:58,alice,user,192.168.1.11,FAIL,bad_password,13,3
2025-11-23T09:13:58,admin,admin,192.168.1.12,SUCCESS,ok,9,6
2025-11-24T09:32:58,bob,user,192.168.1.12,SUCCESS,ok,9,0
2025-11-21T11:33:58,bob,user,192.168.1.12,FAIL,bad_password,11,4
2025-11-19T06:35:58,alice,user,10.0.0.6,SUCCESS,ok,6,2
2025-11-20T12:16:58,charlie,user,192.168.1.10,SUCCESS,ok,12,3
2025-11-26T19:02:58,alice,user,10.0.0.6,SUCCESS,ok,19,2
2025-11-24T17:34:58,admin,admin,192.168.1.10,SUCCESS,ok,17,0
2025-11-21T16:51:58,admin,admin,198.51.100.3,SUCCESS,ok,16,4
2025-11-22T02:33:58,charlie,user,51.89.23.14,FAIL,bad_password,2,5
2025-11-23T10:33:58,charlie,user,192.168.1.12,SUCCESS,ok,10,6
2025-11-23T23:41:58,charlie,user,1.1.1.1,SUCCESS,ok,23,6
2025-11-24T12:08:58,alice,user,192.168.1.12,SUCCESS,ok,12,0
2025-11-21T02:24:58,charlie,user,10.0.0.5,SUCCESS,ok,2,4
2025-11-20T17:53:58,charlie,user,10.0.0.6,SUCCESS,ok,17,3
2025-11-25T22:46:58,bob,user,10.0.0.6,SUCCESS,ok,22,1
2025-11-19T23:31:58,admin,admin,192.168.1.12,FAIL,unknown_user,23,2
2025-11-23T15:01:58,charlie,user,192.168.1.12,SUCCESS,ok,15,6
2025-11-20T08:13:58,bob,user,203.0.113.10,SUCCESS,ok,8,3
2025-11-21T22:13:58,bob,user,10.0.0.6,SUCCESS,ok,22,4
2025-11-21T16:21:58,admin,admin,1.1.1.1,SUCCESS,ok,16,4
2025-11-25T02:49:58,charlie,user,192.168.1.10,SUCCESS,ok,2,1
2025-11-21T21:58:58,alice,user,10.0.0.5,SUCCESS,ok,21,4
2025-11-22T14:53:58,admin,admin,192.168.1.11,SUCCESS,ok,14,5
2025-11-21T19:23:58,alice,user,192.168.1.11,SUCCESS,ok,19,4
2025-11-18T22:07:58,charlie,user,203.0.113.10,SUCCESS,ok,22,1
2025-11-25T00:50:58,charlie,user,192.168.1.12,SUCCESS,ok,0,1
2025-11-22T06:17:58,admin,admin,8.8.8.8,SUCCESS,ok,6,5
2025-11-24T04:38:58,charlie,user,10.0.0.5,SUCCESS,ok,4,0
2025-11-22T22:43:58,charlie,user,192.168.1.12,SUCCESS,ok,22,5
2025-11-26T17:50:58,alice,user,192.168.1.11,SUCCESS,ok,17,2
2025-11-21T12:10:58,alice,user,1.1.1.1,SUCCESS,ok,12,4
2025-11-20T19:10:58,alice,user,10.0.0.6,SUCCESS,ok,19,3
2025-11-22T14:33:58,admin,admin,192.168.1.11,FAIL,bad_password,14,5
2025-11-22T13:08:58,alice,user,10.0.0.5,SUCCESS,ok,13,5
2025-11-19T07:58:58,alice,user,8.8.8.8,SUCCESS,ok,7,2
2025-11-19T23:46:58,admin,admin,192.168.1.10,FAIL,unknown_user,23,2
2025-11-25T00:27:58,alice,user,10.0.0.5,SUCCESS,ok,0,1
2025-11-25T05:01:58,charlie,user,192.168.1.12,SUCCESS,ok,5,1
2025-11-21T10:33:58,admin,admin,51.89.23.14,SUCCESS,ok,10,4
2025-11-24T21:26:58,alice,user,10.0.0.5,SUCCESS,ok,21,0
2025-11-26T08:15:58,admin,admin,51.89.23.14,SUCCESS,ok,8,2
2025-11-24T22:03:58,charlie,user,10.0.0.6,SUCCESS,ok,22,0
2025-11-25T14:46:58,bob,user,51.89.23.14,SUCCESS,ok,14,1
2025-11-20T04:53:58,alice,user,192.168.1.10,SUCCESS,ok,4,3
2025-11-21T23:30:58,charlie,user,192.168.1.10,SUCCESS,ok,23,4
2025-11-25T14:43:58,charlie,user,192.168.1.10,SUCCESS,ok,14,1
2025-11-26T04:04:58,alice,user,198.51.100.3,SUCCESS,ok,4,2
2025-11-25T08:40:58,bob,user,192.168.1.11,SUCCESS,ok,8,1
2025-11-20T07:45:58,charlie,user,203.0.113.10,SUCCESS,ok,7,3
2025-11-25T05:58:58,alice,user,51.89.23.14,SUCCESS,ok,5,1
2025-11-25T15:59:58,bob,user,10.0.0.5,SUCCESS,ok,15,1
2025-11-24T07:50:58,alice,user,198.51.100.3,SUCCESS,ok,7,0
2025-11-23T12:19:58,charlie,user,10.0.0.5,SUCCESS,ok,12,6
2025-11-20T03:17:58,alice,user,192.168.1.11,SUCCESS,ok,3,3
2025-11-26T06:53:58,bob,user,192.168.1.12,SUCCESS,ok,6,2
2025-11-22T08:59:58,bob,user,192.168.1.12,FAIL,bad_password,8,5
2025-11-23T10:00:58,bob,user,1.1.1.1,FAIL,bad_password,10,6
2025-11-19T12:53:58,admin,admin,10.0.0.6,SUCCESS,ok,12,2
2025-11-20T06:44:58,admin,admin,10.0.0.6,SUCCESS,ok,6,3
2025-11-19T21:09:58,admin,admin,10.0.0.6,FAIL,bad_password,21,2
2025-11-26T10:11:58,bob,user,8.8.8.8,FAIL,bad_password,10,2
2025-11-21T13:47:58,alice,user,10.0.0.6,FAIL,bad_password,13,4
2025-11-22T01:12:58,alice,user,10.0.0.5,SUCCESS,ok,1,5
2025-11-26T00:58:58,alice,user,192.168.1.10,FAIL,unknown_user,0,2
2025-11-24T21:15:58,charlie,user,192.168.1.11,SUCCESS,ok,21,0
2025-11-21T10:45:58,alice,user,8.8.8.8,SUCCESS,ok,10,4
2025-11-25T19:21:58,bob,user,192.168.1.12,SUCCESS,ok,19,1
2025-11-23T14:02:58,bob,user,10.0.0.6,SUCCESS,ok,14,6
2025-11-22T13:34:58,charlie,user,10.0.0.6,SUCCESS,ok,13,5
2025-11-19T15:38:58,admin,admin,192.168.1.10,SUCCESS,ok,15,2
2025-11-20T12:01:58,admin,admin,8.8.8.8,SUCCESS,ok,12,3
2025-11-20T16:54:58,bob,user,10.0.0.5,FAIL,unknown_user,16,3
2025-11-21T10:00:58,alice,user,198.51.100.3,SUCCESS,ok,10,4
2025-11-22T11:39:58,alice,user,10.0.0.5,SUCCESS,ok,11,5
2025-11-21T04:57:58,charlie,user,198.51.100.3,SUCCESS,ok,4,4
2025-11-19T17:58:58,admin,admin,10.0.0.5,FAIL,unknown_user,17,2
2025-11-26T06:48:58,charlie,user,51.89.23.14,SUCCESS,ok,6,2
2025-11-23T01:24:58,charlie,user,10.0.0.6,FAIL,unknown_user,1,6
2025-11-20T20:10:58,alice,user,10.0.0.6,SUCCESS,ok,20,3
2025-11-26T17:08:58,alice,user,192.168.1.10,SUCCESS,ok,17,2
2025-11-19T09:07:58,alice,user,10.0.0.5,SUCCESS,ok,9,2
2025-11-24T09:51:58,charlie,user,10.0.0.5,SUCCESS,ok,9,0
2025-11-23T19:59:58,bob,user,10.0.0.5,SUCCESS,ok,19,6
2025-11-25T09:20:58,admin,admin,192.168.1.10,SUCCESS,ok,9,1
2025-11-21T00:58:58,admin,admin,10.0.0.6,FAIL,unknown_user,0,4
2025-11-25T20:53:58,admin,admin,10.0.0.6,FAIL,bad_password,20,1
2025-11-20T01:08:58,alice,user,198.51.100.3,SUCCESS,ok,1,3
2025-11-19T06:45:58,alice,user,10.0.0.5,SUCCESS,ok,6,2
2025-11-20T18:07:58,bob,user,192.168.1.12,SUCCESS,ok,18,3
2025-11-25T06:18:58,bob,user,192.168.1.11,SUCCESS,ok,6,1
2025-11-24T14:33:58,bob,user,192.168.1.12,SUCCESS,ok,14,0
2025-11-24T07:49:58,admin,admin,192.168.1.10,SUCCESS,ok,7,0
2025-11-24T10:31:58,bob,user,192.168.1.11,SUCCESS,ok,10,0
2025-11-20T14:15:58,admin,admin,10.0.0.5,SUCCESS,ok,14,3
2025-11-21T09:32:58,alice,user,203.0.113.10,SUCCESS,ok,9,4
2025-11-25T14:41:58,alice,user,192.168.1.10,SUCCESS,ok,14,1
2025-11-26T10:27:58,charlie,user,10.0.0.5,SUCCESS,ok,10,2
2025-11-20T03:41:58,charlie,user,10.0.0.6,SUCCESS,ok,3,3
2025-11-22T10:09:58,bob,user,10.0.0.6,SUCCESS,ok,10,5
2025-11-23T08:50:58,admin,admin,192.168.1.12,SUCCESS,ok,8,6
2025-11-23T15:06:58,charlie,user,51.89.23.14,SUCCESS,ok,15,6
2025-11-25T15:56:58,bob,user,192.168.1.12,SUCCESS,ok,15,1
2025-11-23T11:43:58,alice,user,192.168.1.10,SUCCESS,ok,11,6
2025-11-22T02:10:58,alice,user,10.0.0.6,FAIL,unknown_user,2,5
2025-11-21T06:12:58,bob,user,1.1.1.1,SUCCESS,ok,6,4
2025-11-21T23:17:58,alice,user,192.168.1.12,SUCCESS,ok,23,4
2025-11-21T19:37:58,alice,user,10.0.0.6,SUCCESS,ok,19,4
2025-11-22T05:38:58,charlie,user,10.0.0.5,SUCCESS,ok,5,5
2025-11-26T00:16:58,alice,user,192.168.1.10,SUCCESS,ok,0,2
2025-11-24T19:29:58,bob,user,192.168.1.12,SUCCESS,ok,19,0
2025-11-26T12:35:58,bob,user,198.51.100.3,SUCCESS,ok,12,2
2025-11-24T02:32:58,charlie,user,192.168.1.12,SUCCESS,ok,2,0
2025-11-25T22:49:58,charlie,user,8.8.8.8,SUCCESS,ok,22,1
2025-11-22T14:13:58,charlie,user,10.0.0.5,SUCCESS,ok,14,5
2025-11-26T03:52:58,bob,user,192.168.1.10,SUCCESS,ok,3,2
2025-11-21T16:06:58,bob,user,192.168.1.11,SUCCESS,ok,16,4
2025-11-20T11:36:58,bob,user,192.168.1.12,SUCCESS,ok,11,3
2025-11-18T21:23:58,bob,user,192.168.1.10,SUCCESS,ok,21,1
2025-11-20T00:20:58,admin,admin,10.0.0.6,FAIL,bad_password,0,3
2025-11-26T03:37:58,alice,user,8.8.8.8,SUCCESS,ok,3,2
2025-11-22T06:59:58,alice,user,192.168.1.12,SUCCESS,ok,6,5
2025-11-19T17:15:58,bob,user,192.168.1.10,SUCCESS,ok,17,2
2025-11-21T23:28:58,charlie,user,51.89.23.14,SUCCESS,ok,23,4
2025-11-23T02:39:58,charlie,user,192.168.1.12,SUCCESS,ok,2,6
2025-11-26T12:08:58,charlie,user,10.0.0.6,FAIL,bad_password,12,2
2025-11-19T09:45:58,alice,user,192.168.1.11,SUCCESS,ok,9,2
2025-11-19T22:46:58,admin,admin,10.0.0.5,FAIL,unknown_user,22,2
2025-11-21T09:29:58,charlie,user,10.0.0.6,SUCCESS,ok,9,4
2025-11-23T15:15:58,admin,admin,203.0.113.10,FAIL,bad_password,15,6
2025-11-18T23:04:58,admin,admin,192.168.1.11,SUCCESS,ok,23,1
2025-11-23T02:37:58,admin,admin,10.0.0.6,SUCCESS,ok,2,6
2025-11-23T16:51:58,charlie,user,10.0.0.5,SUCCESS,ok,16,6
2025-11-22T14:22:58,bob,user,192.168.1.11,SUCCESS,ok,14,5
2025-11-24T07:09:58,charlie,user,192.168.1.10,FAIL,unknown_user,7,0
2025-11-24T00:10:58,bob,user,192.168.1.11,FAIL,bad_password,0,0
2025-11-20T19:34:58,admin,admin,1.1.1.1,SUCCESS,ok,19,3
2025-11-24T21:09:58,alice,user,8.8.8.8,SUCCESS,ok,21,0
2025-11-20T12:17:58,charlie,user,192.168.1.11,SUCCESS,ok,12,3
2025-11-26T10:28:58,charlie,user,192.168.1.10,SUCCESS,ok,10,2
2025-11-23T23:46:58,alice,user,192.168.1.11,SUCCESS,ok,23,6
2025-11-23T02:56:58,alice,user,203.0.113.10,SUCCESS,ok,2,6
2025-11-21T06:35:58,alice,user,51.89.23.14,FAIL,unknown_user,6,4
2025-11-25T15:29:58,alice,user,8.8.8.8,SUCCESS,ok,15,1
2025-11-23T00:51:58,alice,user,192.168.1.11,SUCCESS,ok,0,6
2025-11-22T03:53:58,charlie,user,10.0.0.5,SUCCESS,ok,3,5
2025-11-25T07:17:58,bob,user,1.1.1.1,SUCCESS,ok,7,1
2025-11-25T00:52:58,charlie,user,8.8.8.8,SUCCESS,ok,0,1
2025-11-21T23:41:58,admin,admin,192.168.1.11,SUCCESS,ok,23,4
2025-11-23T18:07:58,charlie,user,192.168.1.12,SUCCESS,ok,18,6
2025-11-19T17:45:58,bob,user,10.0.0.5,SUCCESS,ok,17,2
2025-11-22T08:11:58,alice,user,192.168.1.12,FAIL,bad_password,8,5
2025-11-26T03:34:58,admin,admin,10.0.0.6,SUCCESS,ok,3,2
2025-11-24T15:18:58,alice,user,10.0.0.6,SUCCESS,ok,15,0
2025-11-22T09:30:58,admin,admin,192.168.1.12,SUCCESS,ok,9,5
2025-11-24T20:49:58,bob,user,10.0.0.6,SUCCESS,ok,20,0
2025-11-21T07:39:58,admin,admin,1.1.1.1,SUCCESS,ok,7,4
2025-11-23T11:12:58,alice,user,10.0.0.5,SUCCESS,ok,11,6
2025-11-24T03:34:58,alice,user,51.89.23.14,SUCCESS,ok,3,0
2025-11-23T08:40:58,alice,user,198.51.100.3,SUCCESS,ok,8,6
2025-11-26T03:27:58,charlie,user,10.0.0.6,SUCCESS,ok,3,2
2025-11-22T20:57:58,bob,user,192.168.1.12,SUCCESS,ok,20,5
2025-11-22T07:14:58,bob,user,192.168.1.10,SUCCESS,ok,7,5
2025-11-21T19:07:58,charlie,user,192.168.1.11,SUCCESS,ok,19,4
2025-11-23T13:20:58,alice,user,192.168.1.12,SUCCESS,ok,13,6
2025-11-24T03:40:58,bob,user,192.168.1.10,SUCCESS,ok,3,0
2025-11-19T22:25:58,charlie,user,192.168.1.12,SUCCESS,ok,22,2
2025-11-21T08:51:58,admin,admin,10.0.0.5,SUCCESS,ok,8,4
